,Quarter,Region,State,Purpose,Trips
2490,2022-06-11,612030,shipping,6917322.816170026,327518
2491,2022-06-12,691001,FL158088,11005.747639999998,35
2492,2022-06-13,105022,288808,16585939.77080008,784748
2493,2022-06-14,619433,226473,11079903.056320034,530067
2494,2022-06-15,612030,273149,16340366.023100082,1363699
2495,2022-06-16,619433,197179,12918069.257579952,561082
2496,2022-06-17,612030,105068,23314012.228350073,1383285
2497,2022-06-18,612030,288457,11207092.31037997,580028
2498,2022-06-20,612030,129132,13455942.378049979,664733
2499,2022-06-21,619433,253219,10807979.520860014,585673
2500,2022-06-22,619433,293482,10304700.561720062,534535
2501,2022-06-23,619433,184575,13346385.012359938,502674
2502,2022-06-24,612030,277864,18824116.154130157,931475
2503,2022-06-25,619433,FP001417,11160642.613470139,382554
2504,2022-06-26,612030,089658,165004.92999999964,5214
2505,2022-06-27,619433,228439,10541658.342019983,703745
2506,2022-06-28,612030,shipping,16228668.807009937,1087435
2507,2022-06-29,612030,160852,18141009.13419001,1323639
2508,2022-06-30,420033,ZS900182,11491182.948079985,746735
2509,2022-07-01,717002,ZS900090,16134660.936829986,784001
2510,2022-07-02,691001,212117,10223233.006970016,421861
2511,2022-07-03,691001,134099,21567.05615999999,405
2512,2022-07-04,219156,131180,8836950.632239973,430387
2513,2022-07-05,691001,276812,11704154.618239999,683393
2514,2022-07-06,491001,FI610586,13567100.71579002,838223
2515,2022-07-07,220379,013622,8448237.653959986,326024
2516,2022-07-08,913004,ZS900670,10146355.303729992,359392
2517,2022-07-09,125011,138059,4241526.475569988,169241
2518,2022-07-10,691001,FL163082,47322.056130000026,768
2519,2022-07-11,701010,FI028282,10163967.10235002,781023
2520,2022-07-12,704014,FI575908,11755651.901610034,633668
2521,2022-07-13,691001,276034,25693.878589999997,333
2522,2022-07-14,491001,FI610388,7755246.944469875,303369
2523,2022-07-15,619295,122843,8411091.68714997,469698
2524,2022-07-16,491001,FI610388,6698241.299149953,260207
2525,2022-07-18,619217,283506,9649258.94599004,397112
2526,2022-07-19,119415,135379,9071040.054779977,496414
2527,2022-07-20,704012,FI606244,10731177.218700077,597278
2528,2022-07-21,864001,296612,10066624.281040011,397039
2529,2022-07-22,491001,FI609962,12985688.348870128,496926
2530,2022-07-23,590001,252540,5309156.954679956,239475
