000,301340,0100,010011,12.00000,20160919,2,1372
100,103132,0100,010011,12.00000,20160920,22,12777.32
100,121036,0100,010011,12.00000,20160920,104,62270
100,202181,0100,010011,12.00000,20160920,12,7300.44
100,204040,0100,010011,12.00000,20160920,12,7562.88
100,211257,0100,010011,12.00000,20160920,8,4866.96
100,213019,0100,010011,12.00000,20160920,80,48669.6
100,216135,0100,010011,12.00000,20160920,2,1260.48
100,216155,0100,010011,12.00000,20160920,200,116157.5
100,219162,0100,010011,12.00000,20160920,8,5041.92
100,219358,0100,010011,12.00000,20160920,20,11802.38
200,615026,0100,010011,12.00000,20160920,8,4000
100,102068,0100,010011,12.00000,20160921,200,116158
100,113067,0100,010011,12.00000,20160921,230,133581.12
200,115016,0100,010011,12.00000,20160921,28,18681.6
100,119087,0100,010011,12.00000,20160921,600,338186.88
100,121034,0100,010011,12.00000,20160921,40,22992
100,202118,0100,010011,12.00000,20160921,6,3650.22
100,210011,0100,010011,12.00000,20160921,20,12226.66
100,216271,0100,010011,12.00000,20160921,30,18907.2
100,219005,0100,010011,12.00000,20160921,40,24334.8
100,219109,0100,010011,12.00000,20160921,80,46942
100,220001,0100,010011,12.00000,20160921,8,5041.92
000,318164,0100,010011,12.00000,20160921,4,2744
200,612026,0100,010011,12.00000,20160921,200,112800
100,103005,0100,010011,12.00000,20160922,50,29039.37
100,115030,0100,010011,12.00000,20160922,4,2323.15
100,119247,0100,010011,12.00000,20160922,300,174237
100,120063,0100,010011,12.00000,20160922,18,10622.31
100,123036,0100,010011,12.00000,20160922,20,12226.66
100,123046,0100,010011,12.00000,20160922,600,341709.66
100,201017,0100,010011,12.00000,20160922,80,47928.8
100,203137,0100,010011,12.00000,20160922,20,12229.22
100,203228,0100,010011,12.00000,20160922,10,6302.4
100,208044,0100,010011,12.00000,20160922,30,18907.2
100,211231,0100,010011,12.00000,20160922,2,1216.74
100,214031,0100,010011,12.00000,20160922,40,24334.8
100,215010,0100,010011,12.00000,20160922,46,27985.02
100,216373,0100,010011,12.00000,20160922,12,7562.88
100,220083,0100,010011,12.00000,20160922,20,12167.4
100,220115,0100,010011,12.00000,20160922,40,24334.8
100,223071,0100,010011,12.00000,20160922,10,6302.4
100,225015,0100,010011,12.00000,20160922,10,6302.4
200,615052,0100,010011,12.00000,20160922,4,2000
100,102069,0100,010011,12.00000,20160923,40,23361.41
100,102094,0100,010011,12.00000,20160923,40,23231.5
100,102103,0100,010011,12.00000,20160923,100,58079
100,112028,0100,010011,12.00000,20160923,20,11404.6
100,115030,0100,010011,12.00000,20160923,4,2323.15
100,119216,0100,010011,12.00000,20160923,90,53111.57
100,174029,0100,010011,12.00000,20160923,20,11496
300,204792,0100,010011,12.00000,20160923,6,3556.57
100,211071,0100,010011,12.00000,20160923,20,12478.75
100,216175,0100,010011,12.00000,20160923,40,24334.8
100,223057,0100,010011,12.00000,20160923,10,6302.4
100,283009,0100,010011,12.00000,20160923,4,2520.96
200,615049,0100,010011,12.00000,20160923,2,1000
100,103133,0100,010011,12.00000,20160924,100,58078.75
100,108030,0100,010011,12.00000,20160924,8,5041.92
100,111086,0100,010011,12.00000,20160924,50,29039.37
100,114031,0100,010011,12.00000,20160924,350,203275.62
200,115016,0100,010011,12.00000,20160924,80,53376
100,115030,0100,010011,12.00000,20160924,60,34847.25
100,119087,0100,010011,12.00000,20160924,600,338186.88
100,119396,0100,010011,12.00000,20160924,300,174236.25
100,120194,0100,010011,12.00000,20160924,40,23485.2
100,122033,0100,010011,12.00000,20160924,180,104541.75
100,123010,0100,010011,12.00000,20160924,600,338186.88
100,125004,0100,010011,12.00000,20160924,408,225454.08
100,201084,0100,010011,12.00000,20160924,6,3668
100,202034,0100,010011,12.00000,20160924,60,36502.8
100,202106,0100,010011,12.00000,20160924,6,3650.22
100,202140,0100,010011,12.00000,20160924,20,12604.8
100,203139,0100,010011,12.00000,20160924,80,48669.6
300,204795,0100,010011,12.00000,20160924,40,23710.5
100,210030,0100,010011,12.00000,20160924,10,5901.19
100,212065,0100,010011,12.00000,20160924,2,1260.48
100,213029,0100,010011,12.00000,20160924,30,17423.7
100,214153,0100,010011,12.00000,20160924,4,2433.48
100,215015,0100,010011,12.00000,20160924,40,25209.6
100,219411,0100,010011,12.00000,20160924,2,1260.48
100,219509,0100,010011,12.00000,20160924,4,2520.96
100,219599,0100,010011,12.00000,20160924,4,2433.48
100,220076,0100,010011,12.00000,20160924,16,10083.84
100,220085,0100,010011,12.00000,20160924,160,97340.8
100,220289,0100,010011,12.00000,20160924,20,12167.4
100,220299,0100,010011,12.00000,20160924,30,18251.1
100,222031,0100,010011,12.00000,20160924,10,6302.4
100,102008,0100,010011,12.00000,20160926,2,1197.5
100,102071,0100,010011,12.00000,20160926,8,5041.92
100,111079,0100,010011,12.00000,20160926,274,156047.41
100,114031,0100,010011,12.00000,20160926,150,87118.12
100,119352,0100,010011,12.00000,20160926,6,3668
100,222006,0100,010011,12.00000,20160926,20,11802.38
100,222020,0100,010011,12.00000,20160926,8,4991.52
000,321098,0100,010011,12.00000,20160926,4,3068.48
200,115016,0100,010011,12.00000,20160928,44,29356.8
100,212038,0100,010011,12.00000,20160928,300,179625
300,221051,0100,010011,12.00000,20160928,20,11855.25
100,212040,0100,010011,12.00000,20160929,40,23848.5
200,115016,0100,010011,12.00000,20160930,80,53376
200,603165,0100,010011,12.00000,20160930,6,3780
200,615027,0100,010011,12.00000,20160930,4,2000
200,615049,0100,010011,12.00000,20160930,8,4000
100,280006,0100,010011,12.00000,20161001,-2,-1260.48
200,615042,0100,010011,12.00000,20161001,6,3000
200,612026,0100,010011,12.00000,20161003,200,112800
200,615042,0100,010011,12.00000,20161003,4,2000
100,102068,0100,010011,12.00000,20161004,200,116158
100,114052,0100,010011,12.00000,20161004,20,12167.4
100,115002,0100,010011,12.00000,20161004,150,87118.5
100,115030,0100,010011,12.00000,20161004,4,2323.15
100,116107,0100,010011,12.00000,20161004,110,63886.62
100,116151,0100,010011,12.00000,20161004,10,6302.4
100,119053,0100,010011,12.00000,20161004,8,5041.92
100,201054,0100,010011,12.00000,20161004,10,6083.7
100,216069,0100,010011,12.00000,20161004,10,6302.4
100,216298,0100,010011,12.00000,20161004,20,12167.4
100,220434,0100,010011,12.00000,20161004,20,11802.38
100,103046,0100,010011,12.00000,20161005,10,6302.4
100,115002,0100,010011,12.00000,20161005,2,1161.58
200,115016,0100,010011,12.00000,20161005,90,60048
100,201024,0100,010011,12.00000,20161005,20,12167.4
100,211038,0100,010011,12.00000,20161005,4,2445.33
100,211110,0100,010011,12.00000,20161005,20,12167.4
100,219062,0100,010011,12.00000,20161005,30,18251.1
100,220083,0100,010011,12.00000,20161005,12,7300.44
100,277078,0100,010011,12.00000,20161005,-2,-1260.48
200,615042,0100,010011,12.00000,20161005,6,3000
200,615052,0100,010011,12.00000,20161005,8,4000
100,101029,0100,010011,12.00000,20161006,100,59875
100,110001,0100,010011,12.00000,20161006,48,27877.8
100,110035,0100,010011,12.00000,20161006,30,18251.4
100,111022,0100,010011,12.00000,20161006,50,29039.37
100,115030,0100,010011,12.00000,20161006,70,40655.12
100,119155,0100,010011,12.00000,20161006,80,46463
100,202126,0100,010011,12.00000,20161006,40,24334.8
100,203034,0100,010011,12.00000,20161006,52,29295.05
100,211047,0100,010011,12.00000,20161006,44,25965.23
100,211126,0100,010011,12.00000,20161006,50,28168.31
100,216028,0100,010011,12.00000,20161006,40,24334.8
100,219029,0100,010011,12.00000,20161006,12,7562.88
100,219085,0100,010011,12.00000,20161006,24,13520.79
100,219250,0100,010011,12.00000,20161006,40,24334.8
100,219456,0100,010011,12.00000,20161006,10,6302.4
100,220026,0100,010011,12.00000,20161006,6,3557.94
100,282428,0100,010011,12.00000,20161006,10,6302.4
200,603165,0100,010011,12.00000,20161006,14,8400
200,619304,0100,010011,12.00000,20161006,2,1000
100,101032,0100,010011,12.00000,20161007,120,69694.5
100,101049,0100,010011,12.00000,20161007,40,23231.5
100,110035,0100,010011,12.00000,20161007,20,12167.6
100,113042,0100,010011,12.00000,20161007,30,17423.62
100,119057,0100,010011,12.00000,20161007,30,16408.03
100,119408,0100,010011,12.00000,20161007,200,116157.5
100,121028,0100,010011,12.00000,20161007,46,26440.8
100,174004,0100,010011,12.00000,20161007,20,11496
100,203213,0100,010011,12.00000,20161007,10,6083.7
100,210002,0100,010011,12.00000,20161007,40,23231.5
100,211040,0100,010011,12.00000,20161007,182,109038.02
100,212042,0100,010011,12.00000,20161007,20,12604.8
100,216318,0100,010011,12.00000,20161007,12,7300.44
100,219211,0100,010011,12.00000,20161007,300,174236.25
100,269016,0100,010011,12.00000,20161007,30,18907.2
000,715001,0100,010011,12.00000,20161007,30,10726.2
100,119052,0100,010011,12.00000,20161008,32,18393.6
100,119247,0100,010011,12.00000,20161008,128,74341.12
100,220032,0100,010011,12.00000,20161008,32,19467.84
200,602260,0100,010011,12.00000,20161008,-0.3333,-222.4
100,102008,0100,010011,12.00000,20161010,200,119750
100,119442,0100,010011,12.00000,20161010,100,56951.61
100,119444,0100,010011,12.00000,20161010,20,11496
100,120099,0100,010011,12.00000,20161010,30,17962.5
100,122045,0100,010011,12.00000,20161010,40,23485.2
100,125004,0100,010011,12.00000,20161010,408,225454.08
100,125011,0100,010011,12.00000,20161010,102,56363.52
100,173002,0100,010011,12.00000,20161010,18,10890.55
100,201017,0100,010011,12.00000,20161010,52,31153.72
100,201224,0100,010011,12.00000,20161010,12,7562.88
100,203275,0100,010011,12.00000,20161010,10,5987.5
100,211201,0100,010011,12.00000,20161010,54,32332.5
100,212031,0100,010011,12.00000,20161010,100,59875
100,213025,0100,010011,12.00000,20161010,10,6302.4
100,213088,0100,010011,12.00000,20161010,10,6302.4
100,214067,0100,010011,12.00000,20161010,6,3650.22
100,214153,0100,010011,12.00000,20161010,10,6083.7
100,216073,0100,010011,12.00000,20161010,6,3540.71
100,216178,0100,010011,12.00000,20161010,4,2520.96
100,220368,0100,010011,12.00000,20161010,60,36502.2
100,222005,0100,010011,12.00000,20161010,140,81310.25
100,222086,0100,010011,12.00000,20161010,40,25209.6
000,321098,0100,010011,12.00000,20161010,4,3068.48
100,102008,0100,010011,12.00000,20161012,320,191600
100,102066,0100,010011,12.00000,20161012,40,23950
100,111022,0100,010011,12.00000,20161012,52,30200.95
100,112025,0100,010011,12.00000,20161012,30,17423.62
200,115016,0100,010011,12.00000,20161012,90,60048
100,115030,0100,010011,12.00000,20161012,4,2323.15
100,116101,0100,010011,12.00000,20161012,100,56951.61
100,116114,0100,010011,12.00000,20161012,4,2433.48
100,119052,0100,010011,12.00000,20161012,68,39086.4
100,119237,0100,010011,12.00000,20161012,100,59875
100,119247,0100,010011,12.00000,20161012,276,160298.04
100,119396,0100,010011,12.00000,20161012,290,168428.37
100,119408,0100,010011,12.00000,20161012,80,46463
100,119460,0100,010011,12.00000,20161012,40,23950
100,120009,0100,010011,12.00000,20161012,24,14600.88
100,120194,0100,010011,12.00000,20161012,60,35227.8
100,121029,0100,010011,12.00000,20161012,50,28740
100,173021,0100,010011,12.00000,20161012,36,21901.32
100,201242,0100,010011,12.00000,20161012,10,6302.4
100,202007,0100,010011,12.00000,20161012,20,11615.75
100,202030,0100,010011,12.00000,20161012,6,3781.44
100,202165,0100,010011,12.00000,20161012,4,2520.96
100,203004,0100,010011,12.00000,20161012,20,12478.8
100,203137,0100,010011,12.00000,20161012,10,6239.4
100,203166,0100,010011,12.00000,20161012,10,6302.4
100,203228,0100,010011,12.00000,20161012,10,6302.4
100,203275,0100,010011,12.00000,20161012,40,23950
100,204011,0100,010011,12.00000,20161012,20,11615.75
100,208019,0100,010011,12.00000,20161012,28,16429.7
100,210011,0100,010011,12.00000,20161012,20,12226.66
100,210024,0100,010011,12.00000,20161012,40,25209.6
100,212003,0100,010011,12.00000,20161012,40,23231.6
100,212018,0100,010011,12.00000,20161012,32,18596.37
100,213075,0100,010011,12.00000,20161012,10,6302.4
100,213159,0100,010011,12.00000,20161012,20,12604.8
100,213173,0100,010011,12.00000,20161012,6,3781.44
100,214141,0100,010011,12.00000,20161012,10,6302.4
100,216004,0100,010011,12.00000,20161012,6,3540.71
100,216009,0100,010011,12.00000,20161012,20,12167.4
100,216272,0100,010011,12.00000,20161012,12,7300.44
100,216318,0100,010011,12.00000,20161012,12,7300.44
100,218056,0100,010011,12.00000,20161012,12,7300.44
100,219040,0100,010011,12.00000,20161012,50,29039.37
100,219062,0100,010011,12.00000,20161012,20,12167.4
100,219106,0100,010011,12.00000,20161012,20,12167.4
100,219165,0100,010011,12.00000,20161012,8,5041.92
100,219367,0100,010011,12.00000,20161012,10,5901.19
100,219548,0100,010011,12.00000,20161012,50,30418.5
100,219632,0100,010011,12.00000,20161012,10,6083.7
100,220407,0100,010011,12.00000,20161012,6,3650.22
100,220427,0100,010011,12.00000,20161012,100,60837
100,226001,0100,010011,12.00000,20161012,16,9013.86
200,619304,0100,010011,12.00000,20161012,1.5833,-4000
200,115016,0100,010011,12.00000,20161013,130,86736
100,115023,0100,010011,12.00000,20161013,2,1222.67
100,119456,0100,010011,12.00000,20161013,200,113903.22
100,211161,0100,010011,12.00000,20161013,20,12167.4
100,211235,0100,010011,12.00000,20161013,20,12604.8
100,214121,0100,010011,12.00000,20161013,110,63886.62
100,216299,0100,010011,12.00000,20161013,20,12167.4
100,220401,0100,010011,12.00000,20161013,10,6302.4
200,603165,0100,010011,12.00000,20161013,10,6000
200,615026,0100,010011,12.00000,20161013,2,1000
200,615052,0100,010011,12.00000,20161013,16,8000
200,615070,0100,010011,12.00000,20161013,8,4000
100,114031,0100,010011,12.00000,20161014,150,87118.12
100,115002,0100,010011,12.00000,20161014,150,87118.5
100,116107,0100,010011,12.00000,20161014,48,27877.8
100,119247,0100,010011,12.00000,20161014,250,145197.5
100,213145,0100,010011,12.00000,20161014,50,29039.5
100,214071,0100,010011,12.00000,20161014,120,71850
100,216149,0100,010011,12.00000,20161014,64,38343.04
100,220286,0100,010011,12.00000,20161014,10,6302.4
200,615027,0100,010011,12.00000,20161014,2,1000
200,615088,0100,010011,12.00000,20161014,10,5000
100,116114,0100,010011,12.00000,20161015,6,3650.22
100,203060,0100,010011,12.00000,20161015,40,24334.8
100,204791,0100,010011,12.00000,20161015,20,11615.75
100,205024,0100,010011,12.00000,20161015,2,1260.48
300,221051,0100,010011,12.00000,20161015,2,1185.52
100,277028,0100,010011,12.00000,20161015,4,2520.96
100,102075,0100,010011,12.00000,20161017,32,18585.2
100,106001,0100,010011,12.00000,20161017,6,3781.44
100,112028,0100,010011,12.00000,20161017,20,11404.6
100,123036,0100,010011,12.00000,20161017,20,12226.66
100,201018,0100,010011,12.00000,20161017,10,6083.7
100,203213,0100,010011,12.00000,20161017,10,6083.7
100,203275,0100,010011,12.00000,20161017,30,17962.5
100,208036,0100,010011,12.00000,20161017,6,3650.22
100,213019,0100,010011,12.00000,20161017,20,12167.4
100,213088,0100,010011,12.00000,20161017,10,6302.4
100,214136,0100,010011,12.00000,20161017,6,3781.44
100,216028,0100,010011,12.00000,20161017,44,26768.28
100,216073,0100,010011,12.00000,20161017,8,4720.95
100,216403,0100,010011,12.00000,20161017,6,3650.22
100,219028,0100,010011,12.00000,20161017,20,12604.8
100,219283,0100,010011,12.00000,20161017,10,6302.4
100,219313,0100,010011,12.00000,20161017,20,12167.4
100,220434,0100,010011,12.00000,20161017,20,11802.38
100,225045,0100,010011,12.00000,20161017,4,2433.48
100,274014,0100,010011,12.00000,20161017,100,59875
200,615027,0100,010011,12.00000,20161017,2,1000
200,615052,0100,010011,12.00000,20161017,2,1000
200,115016,0100,010011,12.00000,20161018,90,60048
100,116059,0100,010011,12.00000,20161018,2,1180.24
100,125011,0100,010011,12.00000,20161018,102,56363.52
100,201242,0100,010011,12.00000,20161018,6,3781.44
100,202007,0100,010011,12.00000,20161018,40,23231.5
100,203004,0100,010011,12.00000,20161018,40,24957.6
100,203033,0100,010011,12.00000,20161018,4,2520.96
100,203121,0100,010011,12.00000,20161018,40,25209.6
100,203137,0100,010011,12.00000,20161018,20,12229.22
100,204011,0100,010011,12.00000,20161018,16,9292.6
100,204077,0100,010011,12.00000,20161018,10,6083.7
100,208019,0100,010011,12.00000,20161018,152,89189.8
100,211014,0100,010011,12.00000,20161018,10,6302.4
100,211163,0100,010011,12.00000,20161018,20,12604.8
100,211201,0100,010011,12.00000,20161018,100,59875
100,213025,0100,010011,12.00000,20161018,10,6302.4
100,214067,0100,010011,12.00000,20161018,8,4866.96
100,214123,0100,010011,12.00000,20161018,2,1260.48
100,214163,0100,010011,12.00000,20161018,2,1260.48
100,218001,0100,010011,12.00000,20161018,20,12604.8
100,218067,0100,010011,12.00000,20161018,6,3743.64
100,219418,0100,010011,12.00000,20161018,2,1180.24
100,219420,0100,010011,12.00000,20161018,10,6302.4
100,219671,0100,010011,12.00000,20161018,10,6239.4
100,220089,0100,010011,12.00000,20161018,6,3540.71
100,220407,0100,010011,12.00000,20161018,6,3650.22
100,277028,0100,010011,12.00000,20161018,2,1260.48
200,615042,0100,010011,12.00000,20161018,2,1000
200,615088,0100,010011,12.00000,20161018,-10,-5000.4
100,102068,0100,010011,12.00000,20161019,150,87118.5
100,111022,0100,010011,12.00000,20161019,8,4646.3
100,112028,0100,010011,12.00000,20161019,20,11404.6
100,125004,0100,010011,12.00000,20161019,612,338181.12
100,125011,0100,010011,12.00000,20161019,102,56363.52
100,201017,0100,010011,12.00000,20161019,8,4792.88
100,203162,0100,010011,12.00000,20161019,6,3650.22
100,211040,0100,010011,12.00000,20161019,18,10783.98
100,211143,0100,010011,12.00000,20161019,110,65902.1
100,211231,0100,010011,12.00000,20161019,2,1216.74
100,212018,0100,010011,12.00000,20161019,88,51140.03
100,212040,0100,010011,12.00000,20161019,40,23848.1
100,213085,0100,010011,12.00000,20161019,60,37436.4
100,214071,0100,010011,12.00000,20161019,10,5987.5
100,214098,0100,010011,12.00000,20161019,16,9733.92
100,216149,0100,010011,12.00000,20161019,76,45532.36
100,216282,0100,010011,12.00000,20161019,10,6302.4
100,216411,0100,010011,12.00000,20161019,12,7081.43
100,217001,0100,010011,12.00000,20161019,2,1216.74
100,218045,0100,010011,12.00000,20161019,60,36502.2
100,218081,0100,010011,12.00000,20161019,26,15100.54
100,219250,0100,010011,12.00000,20161019,40,24334.8
100,219308,0100,010011,12.00000,20161019,4,2520.96
100,219323,0100,010011,12.00000,20161019,10,5901.19
100,219409,0100,010011,12.00000,20161019,24,13938.96
100,219429,0100,010011,12.00000,20161019,120,70413
100,219463,0100,010011,12.00000,20161019,6,3781.44
100,220089,0100,010011,12.00000,20161019,6,3540.71
200,615026,0100,010011,12.00000,20161019,12,6000
100,102068,0100,010011,12.00000,20161020,478,277617.62
100,102075,0100,010011,12.00000,20161020,68,39493.55
100,111079,0100,010011,12.00000,20161020,126,71759.03
200,115016,0100,010011,12.00000,20161020,90,60048
100,116016,0100,010011,12.00000,20161020,8,4866.96
100,202063,0100,010011,12.00000,20161020,30,18718.2
100,202166,0100,010011,12.00000,20161020,4,2520.96
100,211261,0100,010011,12.00000,20161020,10,6302.4
100,214031,0100,010011,12.00000,20161020,2,1216.74
100,214173,0100,010011,12.00000,20161020,4,2433.48
100,216112,0100,010011,12.00000,20161020,6,3781.44
100,219169,0100,010011,12.00000,20161020,6,3668
100,220289,0100,010011,12.00000,20161020,10,6083.7
100,220427,0100,010011,12.00000,20161020,100,60837
100,222080,0100,010011,12.00000,20161020,20,12604.8
200,615027,0100,010011,12.00000,20161020,2,1000
100,111079,0100,010011,12.00000,20161021,42,23919.68
100,119444,0100,010011,12.00000,20161021,20,11496
100,122045,0100,010011,12.00000,20161021,20,11742.6
100,202020,0100,010011,12.00000,20161021,6,3650.22
100,203034,0100,010011,12.00000,20161021,60,33801.98
100,211257,0100,010011,12.00000,20161021,6,3650.22
100,216338,0100,010011,12.00000,20161021,2,1216.74
100,219313,0100,010011,12.00000,20161021,10,6083.7
100,125004,0100,010011,12.00000,20161022,612,338181.12
100,202165,0100,010011,12.00000,20161022,6,3781.44
100,206011,0100,010011,12.00000,20161022,2,1260.48
100,211257,0100,010011,12.00000,20161022,8,4866.96
100,212003,0100,010011,12.00000,20161022,48,27877.92
100,213019,0100,010011,12.00000,20161022,20,12167.4
100,213175,0100,010011,12.00000,20161022,2,1260.48
100,219349,0100,010011,12.00000,20161022,20,12226.66
100,220101,0100,010011,12.00000,20161022,20,12167.4
100,262030,0100,010011,12.00000,20161022,4,2520.96
200,603165,0100,010011,12.00000,20161022,14,8400
100,119087,0100,010011,12.00000,20161024,200,112728.96
100,211054,0100,010011,12.00000,20161024,10,6239.4
100,218002,0100,010011,12.00000,20161024,70,40655.12
100,219287,0100,010011,12.00000,20161024,100,60837
100,222006,0100,010011,12.00000,20161024,40,23604.76
000,861135,0100,010011,12.00000,20161024,-0.1667,-114.18
100,102002,0100,010011,12.00000,20161025,10,5987.5
100,120099,0100,010011,12.00000,20161025,50,29937.5
100,125004,0100,010011,12.00000,20161025,2,0
100,211071,0100,010011,12.00000,20161025,10,6239.38
100,219184,0100,010011,12.00000,20161025,10,5901.19
100,219357,0100,010011,12.00000,20161025,8,5041.92
100,220014,0100,010011,12.00000,20161025,2,1216.74
100,220320,0100,010011,12.00000,20161025,10,6083.7
100,111086,0100,010011,12.00000,20161026,100,58078.75
100,113006,0100,010011,12.00000,20161026,14,8558.66
100,122045,0100,010011,12.00000,20161026,40,23485.2
100,174029,0100,010011,12.00000,20161026,40,22992
100,203232,0100,010011,12.00000,20161026,8,5041.92
100,210049,0100,010011,12.00000,20161026,2,1370.16
100,213088,0100,010011,12.00000,20161026,10,6302.4
100,213102,0100,010011,12.00000,20161026,14,8823.36
100,214050,0100,010011,12.00000,20161026,24,14671.92
100,214074,0100,010011,12.00000,20161026,10,6113.33
100,216177,0100,010011,12.00000,20161026,24,14600.88
100,216298,0100,010011,12.00000,20161026,20,12167.4
100,216338,0100,010011,12.00000,20161026,10,6083.7
100,216438,0100,010011,12.00000,20161026,6,3781.44
100,219062,0100,010011,12.00000,20161026,30,18251.1
100,219165,0100,010011,12.00000,20161026,6,3781.44
100,219174,0100,010011,12.00000,20161026,4,2433.48
100,219305,0100,010011,12.00000,20161026,4,2520.96
100,219420,0100,010011,12.00000,20161026,10,6302.4
100,220348,0100,010011,12.00000,20161026,6,3781.44
100,271033,0100,010011,12.00000,20161026,12,7562.88
100,102118,0100,010011,12.00000,20161027,10,5901.6
100,103132,0100,010011,12.00000,20161027,40,23231.5
200,115016,0100,010011,12.00000,20161027,90,60048
100,115030,0100,010011,12.00000,20161027,50,29039.37
100,119091,0100,010011,12.00000,20161027,30,17423.62
300,119366,0100,010011,12.00000,20161027,2,1210.06
100,119443,0100,010011,12.00000,20161027,40,23231.5
100,125011,0100,010011,12.00000,20161027,102,56363.52
100,201077,0100,010011,12.00000,20161027,20,11743.79
100,202044,0100,010011,12.00000,20161027,12,7154.43
100,203219,0100,010011,12.00000,20161027,10,6083.7
100,211170,0100,010011,12.00000,20161027,20,12167.4
100,212044,0100,010011,12.00000,20161027,30,18251.1
100,213029,0100,010011,12.00000,20161027,40,23231.6
100,218078,0100,010011,12.00000,20161027,100,58078.75
100,219009,0100,010011,12.00000,20161027,20,11802.38
100,220281,0100,010011,12.00000,20161027,200,116157.5
100,220400,0100,010011,12.00000,20161027,40,25209.6
100,271024,0100,010011,12.00000,20161027,10,6302.4
200,615026,0100,010011,12.00000,20161027,4,2000
200,615052,0100,010011,12.00000,20161027,4,2000
200,619304,0100,010011,12.00000,20161027,2,1000
100,101049,0100,010011,12.00000,20161028,20,11615.75
100,111079,0100,010011,12.00000,20161028,600,341709.66
100,115002,0100,010011,12.00000,20161028,30,17423.7
100,119009,0100,010011,12.00000,20161028,70,41912.5
100,119456,0100,010011,12.00000,20161028,200,113903.22
100,201024,0100,010011,12.00000,20161028,20,12167.4
100,201077,0100,010011,12.00000,20161028,20,12226.66
100,203129,0100,010011,12.00000,20161028,40,23231.6
100,216073,0100,010011,12.00000,20161028,16,9441.9
100,219215,0100,010011,12.00000,20161028,2,1216.74
100,219409,0100,010011,12.00000,20161028,24,13938.96
100,220083,0100,010011,12.00000,20161028,6,3650.22
100,220374,0100,010011,12.00000,20161028,10,6302.4
100,222043,0100,010011,12.00000,20161028,10,6113.33
100,281054,0100,010011,12.00000,20161028,4,2520.96
100,101029,0100,010011,12.00000,20161029,100,59875
100,102078,0100,010011,12.00000,20161029,6,3668
100,119244,0100,010011,12.00000,20161029,50,29039.37
100,120023,0100,010011,12.00000,20161029,300,179625
100,222026,0100,010011,12.00000,20161029,30,18251.1
100,101049,0100,010011,12.00000,20161031,10,5807.87
100,102068,0100,010011,12.00000,20161031,4,2323.16
100,103159,0100,010011,12.00000,20161031,30,18907.2
100,105013,0100,010011,12.00000,20161031,100,58078.75
100,125004,0100,010011,12.00000,20161031,60,33818.11
100,177032,0100,010011,12.00000,20161031,4,2520.96
100,213170,0100,010011,12.00000,20161031,14,8823.36
100,216240,0100,010011,12.00000,20161031,60,36502.2
100,219552,0100,010011,12.00000,20161031,2,1370.16
200,615026,0100,010011,12.00000,20161031,8,4000
200,615052,0100,010011,12.00000,20161031,6,3000
300,104045,0100,010011,12.00000,20161101,6,3592.5
100,111002,0100,010011,12.00000,20161101,6,3650.22
100,111084,0100,010011,12.00000,20161101,70,41309
100,115030,0100,010011,12.00000,20161101,2,1161.57
100,118008,0100,010011,12.00000,20161101,10,5901.19
100,120193,0100,010011,12.00000,20161101,2,1216.74
100,203034,0100,010011,12.00000,20161101,60,33801.98
300,204794,0100,010011,12.00000,20161101,2,1185.52
100,207026,0100,010011,12.00000,20161101,2,1260.48
100,208011,0100,010011,12.00000,20161101,2,1216.74
100,219031,0100,010011,12.00000,20161101,60,37436.4
100,219289,0100,010011,12.00000,20161101,4,2445.33
100,219364,0100,010011,12.00000,20161101,60,34847.4
100,262030,0100,010011,12.00000,20161101,10,6302.4
200,115016,0100,010011,12.00000,20161102,80,53376
100,218067,0100,010011,12.00000,20161102,12,7487.28
200,612026,0100,010011,12.00000,20161102,300,169200
200,615027,0100,010011,12.00000,20161102,8,4000
100,102103,0100,010011,12.00000,20161103,100,58079
200,115016,0100,010011,12.00000,20161103,90,60048
100,202063,0100,010011,12.00000,20161103,30,18718.2
100,219409,0100,010011,12.00000,20161103,24,13938.96
100,220381,0100,010011,12.00000,20161103,6,3781.44
100,270001,0100,010011,12.00000,20161103,36,22688.64
100,271024,0100,010011,12.00000,20161103,-10,-6302.4
100,102119,0100,010011,12.00000,20161104,14,8344
100,111079,0100,010011,12.00000,20161104,200,113903.22
100,125004,0100,010011,12.00000,20161104,606,338181.12
100,202065,0100,010011,12.00000,20161104,4,2495.76
100,203139,0100,010011,12.00000,20161104,100,59600
100,214082,0100,010011,12.00000,20161104,80,47680
100,219215,0100,010011,12.00000,20161104,10,5960
100,219369,0100,010011,12.00000,20161104,20,11920
100,220289,0100,010011,12.00000,20161104,10,6302.4
100,220374,0100,010011,12.00000,20161104,10,5960
100,262030,0100,010011,12.00000,20161104,-4,-2520.96
100,271024,0100,010011,12.00000,20161104,10,5960
100,283013,0100,010011,12.00000,20161104,2,1260.48
200,603165,0100,010011,12.00000,20161104,2,1200
200,615026,0100,010011,12.00000,20161104,16,8000
200,615052,0100,010011,12.00000,20161104,32,16000
200,619304,0100,010011,12.00000,20161104,12,6000
100,115002,0100,010011,12.00000,20161105,180,104542.2
100,219690,0100,010011,12.00000,20161105,60,36502.2
100,221023,0100,010011,12.00000,20161105,34,19958
200,615026,0100,010011,12.00000,20161105,4,2000
200,615027,0100,010011,12.00000,20161105,24,12000
200,615042,0100,010011,12.00000,20161105,28,14000
200,615049,0100,010011,12.00000,20161105,16,8000
