"Datetime","Sku","Customer","Qty","Amt"
"2017-05","256418","201084","12","198.37"
"2017-05","256425","201084","12","198.37"
"2017-05","256432","201084","12","198.37"
"2017-05","256449","201084","12","198.37"
"2017-05","256357","201091","24","285.1"
"2017-05","256364","201091","24","285.1"
"2017-05","256371","201091","24","285.1"
"2017-05","256388","201091","24","285.1"
"2017-05","256395","201091","24","285.1"
"2017-05","256418","201091","36","613.53"
"2017-05","256425","201091","36","613.53"
"2017-05","256432","201091","24","409.02"
"2017-05","256449","201091","24","409.02"
"2017-05","256357","201217","24","285.1"
"2017-05","256364","201217","24","285.1"
"2017-05","256371","201217","24","285.1"
"2017-05","256388","201217","24","285.1"
"2017-05","256395","201217","24","285.1"
"2017-05","253943","201227","240","2725.74"
"2017-05","253967","201227","120","1135.7"
"2017-05","256357","201227","24","272.58"
"2017-05","256364","201227","24","272.58"
"2017-05","256371","201227","24","272.58"
"2017-05","256388","201227","24","272.58"
"2017-05","256395","201227","24","272.58"
"2017-05","256418","201227","36","593.97"
"2017-05","256425","201227","36","593.97"
"2017-05","256432","201227","24","395.98"
"2017-05","256449","201227","24","395.98"
"2017-05","253943","201230","40","484.49"
"2017-05","253943","202007","80","921.83"
"2017-05","253967","202007","12","115.24"
"2017-05","256357","202007","12","138.27"
"2017-05","256364","202007","12","138.27"
"2017-05","256371","202007","12","138.27"
"2017-05","256388","202007","12","138.27"
"2017-05","256395","202007","12","138.27"
"2017-05","256418","202007","12","198.37"
"2017-05","256425","202007","12","198.37"
"2017-05","256432","202007","12","198.37"
"2017-05","256449","202007","12","198.37"
"2017-05","253967","202027","96","908.56"
"2017-05","256357","202027","48","545.16"
"2017-05","256364","202027","48","545.16"
"2017-05","256371","202027","48","545.16"
"2017-05","256388","202027","48","545.16"
"2017-05","256395","202027","48","545.16"
"2017-05","256418","202027","96","1583.92"
"2017-05","256425","202027","96","1583.92"
"2017-05","256432","202027","96","1583.92"
"2017-05","256449","202027","96","1583.92"
"2017-05","253967","202051","24","237.6"
"2017-05","256357","202051","24","285.1"
"2017-05","256364","202051","24","285.1"
"2017-05","256371","202051","24","285.1"
"2017-05","256388","202051","24","285.1"
"2017-05","256395","202051","24","285.1"
"2017-05","256418","202051","24","409.02"
"2017-05","256425","202051","24","409.02"
"2017-05","256432","202051","24","409.02"
