"Datetime","Cg","Customer","Sku","Qty","Amt"
"2021-10","070231","602539","267940","3","528.48"
"2021-10","070231","602549","267940","6","1056.96"
"2021-10","070231","602556","267940","2","352.32"
"2021-10","070231","602557","267940","2","352.32"
"2021-10","070231","618074","267940","5","880.8"
"2021-10","070231","618076","267940","2","352.32"
"2021-10","070231","618077","267940","8","1409.28"
"2021-10","070231","618081","267940","4","704.64"
"2021-10","070231","618082","267940","6","1056.96"
"2021-10","070231","618083","267940","4","704.64"
"2021-10","070231","618087","267940","2","352.32"
"2021-10","070231","619370","267926","3","569.16"
"2021-10","070231","619370","267940","3","569.16"
"2021-11","070201","201037","282349","72","2053.3"
"2021-11","070201","201066","282349","12","360"
"2021-11","070201","202007","282349","288","8380.8"
"2021-11","070201","202074","282349","12","430.08"
"2021-11","070201","202117","282349","72","2116.8"
"2021-11","070201","202149","282349","12","430.08"
"2021-11","070201","202178","282349","12","430.08"
"2021-11","070201","202184","282349","12","430.08"
"2021-11","070201","202185","282349","12","430.08"
"2021-11","070201","203227","282349","144","4233.6"
"2021-11","070201","208019","282349","72","2074.46"
"2021-11","070201","210012","282349","24","705.6"
"2021-11","070201","211201","282349","24","720"
"2021-11","070201","211202","282349","120","3422.16"
"2021-11","070201","211220","282349","36","1080"
"2021-11","070201","211232","282349","12","430.08"
"2021-11","070201","213088","282349","12","352.8"
"2021-11","070201","213091","282349","960","27840"
"2021-11","070201","213103","282349","24","720"
"2021-11","070201","216097","282349","12","352.8"
"2021-11","070201","216374","282349","72","2116.8"
"2021-11","070201","219007","282349","60","1800"
"2021-11","070201","219029","282349","60","1800"
"2021-11","070201","219085","282349","24","698.4"
"2021-11","070201","219409","282349","72","2160"
"2021-11","070201","220274","282349","12","360"
"2021-11","070201","261079","282349","12","400"
"2021-11","070201","262030","282349","12","380"
"2021-11","070201","269025","282349","12","380"
"2021-11","070201","279124","282349","12","380"
"2021-11","070201","602260","282349","12","430.08"
"2021-11","070201","602480","282349","12","430.08"
"2021-11","070201","602495","282349","12","430.08"
"2021-11","070201","602504","282349","12","430.08"
"2021-11","070201","602509","282349","12","430.08"
"2021-11","070201","602568","282349","12","430.08"
"2021-11","070201","602569","282349","12","430.08"
"2021-11","070201","618047","282349","24","926.36"
"2021-11","070201","618072","282349","12","430.08"
"2021-11","070201","618076","282349","12","430.08"
"2021-11","070201","618079","282349","12","430.08"
"2021-11","070201","618083","282349","12","430.08"
"2021-11","070201","619433","282349","4","174.98000000000002"
"2021-11","070202","201037","282332","48","2652.17"
"2021-11","070202","201066","282332","12","697.5"
"2021-11","070202","201109","282332","12","697.5"
"2021-11","070202","202007","282332","144","8118.9"
"2021-11","070202","202117","282332","36","2050.65"
"2021-11","070202","202150","282332","12","838.2"
"2021-11","070202","202160","282332","12","838.2"
"2021-11","070202","202163","282332","12","838.2"
"2021-11","070202","203227","282332","504","28709.1"
"2021-11","070202","208019","282332","72","4019.27"
"2021-11","070202","210012","282332","24","1367.1"
"2021-11","070202","211201","282332","24","1395"
"2021-11","070202","211202","282332","24","1326.09"
"2021-11","070202","211232","282332","12","838.2"
"2021-11","070202","213088","282332","12","683.55"
"2021-11","070202","215032","282332","48","2706.3"
"2021-11","070202","216097","282332","12","683.55"
"2021-11","070202","216373","282332","72","4185"
"2021-11","070202","216374","282332","48","2734.2"
"2021-11","070202","219248","282332","12","775"
"2021-11","070202","219364","282332","12","697.5"
"2021-11","070202","219686","282332","12","676.57"
"2021-11","070202","220274","282332","12","697.5"
"2021-11","070202","262030","282332","12","736.25"
"2021-11","070202","269025","282332","12","736.25"
"2021-11","070202","279124","282332","12","736.25"
"2021-11","070202","602241","282332","12","838.2"
"2021-11","070202","602250","282332","12","838.2"
"2021-11","070202","602265","282332","12","838.2"
"2021-11","070202","602267","282332","12","838.2"
"2021-11","070202","602271","282332","12","838.2"
"2021-11","070202","602272","282332","12","838.2"
"2021-11","070202","602273","282332","12","838.2"
"2021-11","070202","602278","282332","12","838.2"
"2021-11","070202","602569","282332","12","838.2"
"2021-11","070202","618047","282332","24","1805.6"
"2021-11","070202","618053","282332","12","902.8"
"2021-11","070202","618074","282332","12","838.2"
"2021-11","070202","618083","282332","12","838.2"
"2021-11","070202","619433","282332","10","763.0099999999999"
"2021-11","070203","201109","282325","12","1080"
"2021-11","070203","202079","282325","6","564.9"
"2021-11","070203","202150","282325","6","564.9"
"2021-11","070203","202173","282325","6","564.9"
"2021-11","070203","208019","282325","24","2074.46"
"2021-11","070203","210012","282325","12","1058.4"
"2021-11","070203","211232","282325","12","1129.8"
"2021-11","070203","212061","282325","24","2073.6"
"2021-11","070203","213088","282325","12","1058.4"
"2021-11","070203","216097","282325","6","529.2"
"2021-11","070203","216373","282325","48","4176"
"2021-11","070203","216374","282325","24","2116.8"
"2021-11","070203","220274","282325","12","1080"
"2021-11","070203","269025","282325","6","570"
"2021-11","070203","279124","282325","6","570"
"2021-11","070203","602202","282325","6","564.9"
"2021-11","070203","602229","282325","6","564.9"
"2021-11","070203","602249","282325","6","564.9"
"2021-11","070203","602251","282325","6","564.9"
"2021-11","070203","602254","282325","6","564.9"
"2021-11","070203","602260","282325","6","564.9"
"2021-11","070203","602264","282325","6","564.9"
"2021-11","070203","602267","282325","6","564.9"
"2021-11","070203","602274","282325","6","564.9"
"2021-11","070203","602480","282325","6","564.9"
"2021-11","070203","602484","282325","6","564.9"
"2021-11","070203","602504","282325","6","564.9"
"2021-11","070203","602569","282325","12","1129.8"
"2021-11","070203","612030","282325","1","135.51"
"2021-11","070203","613061","282325","6","608.41"
"2021-11","070203","618047","282325","24","2433.64"
"2021-11","070203","618077","282325","6","564.9"
"2021-11","070203","618081","282325","6","564.9"
"2021-11","070203","618083","282325","6","564.9"
"2021-11","070203","618088","282325","6","564.9"
"2021-11","070203","619370","282325","6","608.41"
"2021-11","070203","619433","282325","3","366.72999999999996"
"2021-11","070203","691001","282325","1","144.85981"
"2021-11","070204","109008","282387","36","4541.4"
"2021-11","070204","202073","282387","6","765.42"
"2021-11","070204","202159","282387","6","765.42"
"2021-11","070204","210012","282387","12","1534.68"
"2021-11","070204","211201","282387","12","1566"
"2021-11","070204","211232","282387","12","1530.84"
"2021-11","070204","212061","282387","24","3006.72"
"2021-11","070204","213088","282387","12","1534.68"
"2021-11","070204","219248","282387","6","870"
"2021-11","070204","219364","282387","6","783"
"2021-11","070204","219692","282387","12","1566"
"2021-11","070204","220274","282387","12","1566"
"2021-11","070204","269025","282387","6","826.5"
"2021-11","070204","279124","282387","6","826.5"
"2021-11","070204","602229","282387","6","765.42"
"2021-11","070204","602234","282387","6","765.42"
"2021-11","070204","602251","282387","6","765.42"
"2021-11","070204","602254","282387","6","765.42"
"2021-11","070204","602269","282387","6","765.42"
"2021-11","070204","602272","282387","6","765.42"
"2021-11","070204","602278","282387","12","1530.84"
"2021-11","070204","602569","282387","12","1530.84"
"2021-11","070204","618077","282387","6","765.42"
"2021-11","070204","618081","282387","6","765.42"
"2021-11","070204","618083","282387","6","765.42"
"2021-11","070204","618086","282387","6","765.42"
"2021-11","070204","618088","282387","6","765.42"
"2021-11","070204","619433","282387","13","2016.0299999999997"
"2021-11","070211","116018","177331","360","4354.56"
"2021-11","070211","119415","177331","720","8546.69"
"2021-11","070211","123010","177331","1800","21772.8"
"2021-11","070211","204040","177331","360","4636.8"
"2021-11","070211","204794","177331","72","927.36"
"2021-11","070211","204815","177331","72","899.54"
"2021-11","070211","209013","177331","1800","22680"
"2021-11","070211","210012","177331","24","302.94"
"2021-11","070211","212061","177331","360","4451.4"
"2021-11","070211","213034","177331","360","4636.8"
"2021-11","070211","213037","177331","120","1596"
"2021-11","070211","213088","177331","360","4544.1"
"2021-11","070211","213171","177331","1800","22680"
"2021-11","070211","214142","177331","360","4451.4"
"2021-11","070211","214197","177331","24","329.28"
"2021-11","070211","216097","177331","12","151.47"
"2021-11","070211","216135","177331","24","319.2"
"2021-11","070211","216318","177331","120","1545.6"
"2021-11","070211","216403","177331","720","8902.8"
"2021-11","070211","216489","177331","24","309.12"
"2021-11","070211","219215","177331","36","454.41"
"2021-11","070211","219541","177331","360","4544.1"
"2021-11","070211","219660","177331","60","772.8"
"2021-11","070211","219715","177331","12","159.6"
"2021-11","070211","219736","177331","120","1514.7"
"2021-11","070211","226001","177331","108","1319.98"
"2021-11","070211","266013","177331","24","329.28"
"2021-11","070211","273033","177331","900","11592"
"2021-11","070211","603795","177331","1","20.39"
"2021-11","070211","612030","177331","6","116.64"
"2021-11","070211","619433","177331","41","871.9200000000001"
"2021-11","070211","704012","177331","2880","33904.8"
"2021-11","070212","111079","177348","1200","24844.61"
"2021-11","070212","119415","177348","1200","24588.48"
"2021-11","070212","120009","177348","120","2668"
"2021-11","070212","120118","177348","12","284.2"
"2021-11","070212","120232","177348","24","533.6"
"2021-11","070212","125004","177348","1200","24588.48"
"2021-11","070212","173002","177348","240","5011.2"
"2021-11","070212","201078","177348","1200","24844.61"
"2021-11","070212","202060","177348","720","15367.8"
"2021-11","070212","203034","177348","240","5175.92"
"2021-11","070212","204040","177348","240","5336"
"2021-11","070212","204801","177348","480","10245.2"
"2021-11","070212","204815","177348","72","1552.78"
"2021-11","070212","207027","177348","1680","35858.2"
"2021-11","070212","210012","177348","24","522.92"
"2021-11","070212","210076","177348","240","5229.2"
"2021-11","070212","210088","177348","1440","31320"
"2021-11","070212","211047","177348","120","2587.96"
"2021-11","070212","212061","177348","240","5122.6"
"2021-11","070212","213034","177348","240","5336"
"2021-11","070212","213037","177348","120","2755"
"2021-11","070212","213088","177348","240","5229.2"
"2021-11","070212","214142","177348","240","5122.6"
"2021-11","070212","214197","177348","24","568.4"
"2021-11","070212","216097","177348","12","261.46"
"2021-11","070212","216193","177348","144","3043.39"
"2021-11","070212","216318","177348","120","2668"
"2021-11","070212","216347","177348","480","10458.4"
"2021-11","070212","216379","177348","240","5229.2"
"2021-11","070212","216489","177348","24","533.6"
"2021-11","070212","218048","177348","480","10144.65"
"2021-11","070212","219215","177348","72","1568.76"
"2021-11","070212","219319","177348","480","10458.4"
"2021-11","070212","219545","177348","240","5336"
"2021-11","070212","219660","177348","240","5336"
"2021-11","070212","219759","177348","24","580"
"2021-11","070212","219762","177348","480","10245.2"
"2021-11","070212","220405","177348","72","1568.76"
"2021-11","070212","220418","177348","480","10672"
"2021-11","070212","222006","177348","720","14906.77"
"2021-11","070212","223034","177348","480","10458.4"
"2021-11","070212","266013","177348","24","568.4"
"2021-11","070212","618047","181178","36","1295.28"
"2021-11","070212","704012","177348","960","19276.8"
"2021-11","070213","120118","177355","12","658.56"
"2021-11","070213","202172","177355","12","876.96"
"2021-11","070213","204801","177355","120","5935.1"
"2021-11","070213","210012","177355","24","1211.76"
"2021-11","070213","211232","177355","12","876.96"
"2021-11","070213","212061","177355","120","5935.1"
"2021-11","070213","214142","177355","120","5935.1"
"2021-11","070213","216484","177355","24","1317.12"
"2021-11","070213","219762","177355","240","11870.2"
"2021-11","070213","602234","177355","12","876.96"
"2021-11","070213","602252","177355","12","876.96"
"2021-11","070213","602569","177355","12","876.96"
"2021-11","070213","618077","177355","12","876.96"
"2021-11","070213","618081","177355","12","876.96"
"2021-11","070213","618083","177355","12","876.96"
"2021-11","070213","619433","177355","3","249.45"
"2021-11","070221","102113","259990","12","208.62"
"2021-11","070221","102113","260002","12","249.3"
"2021-11","070221","108032","177041","36","665.16"
"2021-11","070221","111016","177041","24","444.16"
"2021-11","070221","111079","177041","960","16326.26"
"2021-11","070221","115023","177041","12","215.07"
"2021-11","070221","119380","177041","12","221.72"
"2021-11","070221","119470","177041","48","915.8"
"2021-11","070221","184001","177041","996","19002.85"
"2021-11","070221","201022","177041","120","2169"
"2021-11","070221","201022","260002","120","2592"
"2021-11","070221","201239","177041","36","686.85"
"2021-11","070221","202079","177041","24","580.8"
"2021-11","070221","202080","259990","12","282"
"2021-11","070221","202156","177041","36","871.1999999999999"
"2021-11","070221","202163","177041","36","871.1999999999999"
"2021-11","070221","202173","177041","12","290.4"
"2021-11","070221","202177","177041","24","580.8"
"2021-11","070221","202185","177041","24","580.8"
"2021-11","070221","202190","177041","12","290.4"
"2021-11","070221","203205","177041","240","4251.2"
"2021-11","070221","203266","177041","12","221.72"
"2021-11","070221","203275","259990","240","4251.2"
"2021-11","070221","203275","260002","240","5080.4"
"2021-11","070221","204033","177041","36","658.5"
"2021-11","070221","204033","259990","36","658.5"
"2021-11","070221","204033","260002","36","786.93"
"2021-11","070221","208044","177041","1200","22172"
"2021-11","070221","208057","177041","240","4434.4"
"2021-11","070221","211053","177041","12","215.07"
"2021-11","070221","211053","259990","12","215.07"
"2021-11","070221","211053","260002","12","257.01"
"2021-11","070221","211126","177041","36","645.21"
"2021-11","070221","211170","177041","240","4251.2"
"2021-11","070221","211170","260002","240","5080.4"
"2021-11","070221","211263","177041","480","8502.4"
"2021-11","070221","211263","259990","240","4251.2"
"2021-11","070221","211297","177041","48","964"
"2021-11","070221","212062","177041","960","17352"
"2021-11","070221","213028","259990","12","219.5"
"2021-11","070221","213059","177041","240","4251.2"
"2021-11","070221","213059","259990","240","4251.2"
"2021-11","070221","214116","177041","120","2169"
"2021-11","070221","214116","259990","120","2169"
"2021-11","070221","214159","177041","36","650.7"
"2021-11","070221","214159","259990","60","1084.5"
"2021-11","070221","214159","260002","60","1296"
"2021-11","070221","216196","177041","36","666.24"
"2021-11","070221","216218","259990","12","221.72"
"2021-11","070221","216318","177041","120","2169"
"2021-11","070221","216318","259990","60","1084.5"
"2021-11","070221","216469","177041","12","241"
"2021-11","070221","216469","259990","12","241"
"2021-11","070221","216469","260002","12","288"
"2021-11","070221","219007","259990","72","1330.32"
"2021-11","070221","219109","177041","48","850.25"
"2021-11","070221","219109","259990","48","850.25"
"2021-11","070221","219109","260002","48","1016.06"
"2021-11","070221","219133","177041","48","869.14"
"2021-11","070221","219215","177041","60","1108.6"
"2021-11","070221","219260","177041","480","8247.33"
"2021-11","070221","219338","177041","120","2169"
"2021-11","070221","219338","260002","60","1296"
"2021-11","070221","219401","177041","120","2169"
"2021-11","070221","219401","260002","120","2592"
"2021-11","070221","219632","177041","24","439"
"2021-11","070221","219686","260002","12","257.01"
"2021-11","070221","219696","177041","24","457.9"
"2021-11","070221","219717","177041","12","212.85"
"2021-11","070221","220081","177041","12","228.95"
"2021-11","070221","220418","177041","480","8502.4"
"2021-11","070221","220436","177041","240","4434.4"
"2021-11","070221","220442","177041","240","4251.2"
"2021-11","070221","220442","259990","240","4251.2"
"2021-11","070221","220449","260002","240","5184"
"2021-11","070221","222002","177041","2160","39042"
"2021-11","070221","222027","259990","120","2103.93"
"2021-11","070221","319763","177041","48","968"
"2021-11","070221","602234","177041","12","290.4"
"2021-11","070221","602247","177041","24","580.8"
"2021-11","070221","602249","177041","24","580.8"
"2021-11","070221","602250","259990","12","282"
"2021-11","070221","602251","177041","24","580.8"
"2021-11","070221","602255","177041","24","580.8"
"2021-11","070221","602257","177041","24","580.8"
"2021-11","070221","602264","177041","12","290.4"
"2021-11","070221","602264","259990","24","564"
"2021-11","070221","602267","177041","12","290.4"
"2021-11","070221","602273","259990","12","282"
"2021-11","070221","602274","259990","24","564"
"2021-11","070221","602313","177041","12","290.4"
"2021-11","070221","602482","177041","24","580.8"
"2021-11","070221","602484","177041","24","580.8"
"2021-11","070221","602502","259990","12","282"
"2021-11","070221","602504","177041","12","290.4"
"2021-11","070221","602505","177041","24","580.8"
"2021-11","070221","602509","177041","36","871.1999999999999"
"2021-11","070221","602510","259990","24","564"
"2021-11","070221","602523","177041","12","290.4"
"2021-11","070221","602536","177041","12","290.4"
"2021-11","070221","602536","259990","24","564"
"2021-11","070221","602555","177041","24","580.8"
"2021-11","070221","602561","177041","12","290.4"
"2021-11","070221","602567","177041","12","290.4"
"2021-11","070221","602568","177041","24","580.8"
"2021-11","070221","602569","177041","12","290.4"
"2021-11","070221","602569","259990","12","282"
"2021-11","070221","613033","177041","24","580.8"
"2021-11","070221","613035","177041","12","266.88"
"2021-11","070221","613035","259990","12","266.92"
"2021-11","070221","613061","259990","12","290.4"
"2021-11","070221","615031","177041","24","580.8"
"2021-11","070221","615039","177041","24","580.8"
"2021-11","070221","615050","177041","12","290.4"
"2021-11","070221","615074","177041","12","290.4"
"2021-11","070221","618047","177041","24","580.8"
"2021-11","070221","618047","259990","24","580.8"
"2021-11","070221","618053","177041","12","290.4"
"2021-11","070221","618074","177041","12","290.4"
"2021-11","070221","618077","177041","12","290.4"
"2021-11","070221","618078","259990","12","282"
"2021-11","070221","618081","177041","12","290.4"
"2021-11","070221","618082","177041","12","290.4"
"2021-11","070221","618083","177041","12","290.4"
"2021-11","070221","618083","259990","12","282"
"2021-11","070221","618084","177041","24","580.8"
"2021-11","070221","618086","259990","12","282"
"2021-11","070221","619165","177041","84","2032.7999999999997"
"2021-11","070221","619292","177041","12","290.4"
"2021-11","070221","619370","177041","12","290.4"
"2021-11","070222","102113","177324","12","226.8"
"2021-11","070222","102113","259976","12","262.29"
"2021-11","070222","102113","259983","12","226.8"
"2021-11","070222","103157","177324","12","262"
"2021-11","070222","108032","259983","48","964.16"
"2021-11","070222","108035","259976","12","278.76"
"2021-11","070222","109008","259976","120","2727"
"2021-11","070222","111016","177324","24","482.87"
"2021-11","070222","111079","177324","480","8874.72"
"2021-11","070222","111079","259983","240","4437.36"
"2021-11","070222","111120","177324","12","248.9"
"2021-11","070222","119366","177324","12","231.4"
"2021-11","070222","119380","177324","12","241.04"
"2021-11","070222","119452","177324","12","231.44"
"2021-11","070222","119470","177324","48","995.6"
"2021-11","070222","119484","259976","12","267.61"
"2021-11","070222","120228","177324","12","241.04"
"2021-11","070222","123010","177324","240","4391.62"
"2021-11","070222","168007","177324","24","482.08"
"2021-11","070222","201217","177324","24","497.8"
"2021-11","070222","201239","177324","36","746.7"
"2021-11","070222","202040","259983","60","1207.16"
"2021-11","070222","202078","177324","24","612"
"2021-11","070222","202080","177324","24","612"
"2021-11","070222","202100","177324","24","612"
"2021-11","070222","202149","177324","36","918"
"2021-11","070222","202149","259976","24","716.64"
"2021-11","070222","202153","177324","240","4716"
"2021-11","070222","202156","177324","24","612"
"2021-11","070222","202160","259976","36","1074.96"
"2021-11","070222","202161","177324","12","306"
"2021-11","070222","202163","177324","12","306"
"2021-11","070222","202163","259983","36","891.72"
"2021-11","070222","202172","259983","24","594.48"
"2021-11","070222","202173","177324","24","612"
"2021-11","070222","202173","259976","12","358.32"
"2021-11","070222","202176","177324","12","306"
"2021-11","070222","202177","177324","36","918"
"2021-11","070222","202177","259983","24","594.48"
"2021-11","070222","202184","177324","24","612"
"2021-11","070222","202184","259976","24","716.64"
"2021-11","070222","202184","259983","24","594.48"
"2021-11","070222","202190","259976","12","358.32"
"2021-11","070222","203091","259976","72","1622.38"
"2021-11","070222","203205","177324","480","9243.2"
"2021-11","070222","203266","177324","12","241.04"
"2021-11","070222","203275","177324","240","4621.6"
"2021-11","070222","204033","177324","36","715.89"
"2021-11","070222","211047","177324","240","4574.52"
"2021-11","070222","211053","177324","12","233.81"
"2021-11","070222","211053","259976","12","270.4"
"2021-11","070222","211053","259983","12","233.81"
"2021-11","070222","211126","177324","36","701.43"
"2021-11","070222","211170","259983","240","4621.6"
"2021-11","070222","211232","177324","12","306"
"2021-11","070222","211263","177324","480","9243.2"
"2021-11","070222","211276","177324","720","13864.8"
"2021-11","070222","211297","177324","48","1048"
"2021-11","070222","212062","177324","960","18864"
"2021-11","070222","213028","259976","12","275.97"
"2021-11","070222","213028","284374","12","268.69"
"2021-11","070222","213059","259976","240","5345"
"2021-11","070222","214098","259983","480","9956"
"2021-11","070222","214159","259976","60","1363.5"
"2021-11","070222","214159","259983","24","471.6"
"2021-11","070222","216218","177324","12","241.04"
"2021-11","070222","216318","177324","60","1179"
"2021-11","070222","216318","259983","60","1179"
"2021-11","070222","216352","259976","240","5454"
"2021-11","070222","216469","177324","12","262"
"2021-11","070222","216469","259976","12","303"
"2021-11","070222","218048","284374","240","5150.7"
"2021-11","070222","219109","177324","48","924.34"
"2021-11","070222","219109","259976","48","1068.98"
"2021-11","070222","219133","177324","72","1417.32"
"2021-11","070222","219215","177324","24","482.08"
"2021-11","070222","219215","259976","24","557.52"
"2021-11","070222","219260","177324","480","8965.9"
"2021-11","070222","219338","177324","60","1179"
"2021-11","070222","219588","177324","240","4716"
"2021-11","070222","219632","177324","12","238.63"
"2021-11","070222","219632","284374","12","268.69"
"2021-11","070222","219686","259976","12","270.4"
"2021-11","070222","219692","259976","24","575.7"
"2021-11","070222","219705","259976","12","287.85"
"2021-11","070222","219716","177324","240","4716"
"2021-11","070222","219717","177324","12","231.4"
"2021-11","070222","220081","177324","12","248.9"
"2021-11","070222","220418","177324","240","4621.6"
"2021-11","070222","220420","177324","120","2358"
"2021-11","070222","220420","259976","60","1363.5"
"2021-11","070222","220420","259983","60","1179"
"2021-11","070222","220436","177324","240","4820.8"
"2021-11","070222","220442","177324","240","4621.6"
"2021-11","070222","222002","177324","720","14148"
"2021-11","070222","222020","177324","240","4978"
"2021-11","070222","222027","259976","120","2645.19"
"2021-11","070222","222076","177324","240","4716"
"2021-11","070222","279096","177324","24","524"
"2021-11","070222","602202","177324","24","612"
"2021-11","070222","602204","177324","12","306"
"2021-11","070222","602204","259983","12","297.24"
"2021-11","070222","602205","177324","24","612"
"2021-11","070222","602229","259983","12","297.24"
"2021-11","070222","602241","177324","12","306"
"2021-11","070222","602247","177324","24","612"
"2021-11","070222","602249","259983","24","594.48"
"2021-11","070222","602250","177324","12","306"
"2021-11","070222","602250","259983","12","297.24"
"2021-11","070222","602251","177324","24","612"
"2021-11","070222","602255","177324","24","612"
"2021-11","070222","602255","259976","24","716.64"
"2021-11","070222","602256","177324","12","306"
"2021-11","070222","602264","177324","12","306"
"2021-11","070222","602265","177324","12","306"
"2021-11","070222","602265","259983","12","297.24"
"2021-11","070222","602270","177324","36","918"
"2021-11","070222","602271","259983","12","297.24"
"2021-11","070222","602272","177324","24","612"
"2021-11","070222","602273","177324","12","306"
"2021-11","070222","602273","259976","12","358.32"
"2021-11","070222","602273","259983","12","297.24"
"2021-11","070222","602274","177324","12","306"
"2021-11","070222","602274","259976","12","358.32"
"2021-11","070222","602276","177324","12","306"
"2021-11","070222","602279","177324","24","612"
"2021-11","070222","602480","177324","12","306"
"2021-11","070222","602482","177324","36","918"
"2021-11","070222","602484","177324","24","612"
"2021-11","070222","602484","259983","36","891.72"
"2021-11","070222","602492","177324","12","306"
"2021-11","070222","602494","177324","12","306"
"2021-11","070222","602497","177324","12","306"
"2021-11","070222","602499","177324","24","612"
"2021-11","070222","602499","259976","24","716.64"
"2021-11","070222","602504","177324","24","612"
"2021-11","070222","602507","259976","24","716.64"
"2021-11","070222","602508","177324","12","306"
"2021-11","070222","602509","177324","24","612"
"2021-11","070222","602509","259976","24","716.64"
"2021-11","070222","602510","177324","12","306"
"2021-11","070222","602510","259976","12","358.32"
"2021-11","070222","602513","177324","12","306"
"2021-11","070222","602514","177324","24","612"
"2021-11","070222","602520","177324","12","306"
"2021-11","070222","602521","177324","12","306"
"2021-11","070222","602536","177324","12","306"
"2021-11","070222","602537","259983","24","594.48"
"2021-11","070222","602540","177324","24","612"
"2021-11","070222","602541","177324","12","306"
"2021-11","070222","602551","259976","24","716.64"
"2021-11","070222","602559","259976","12","358.32"
"2021-11","070222","602561","177324","12","306"
"2021-11","070222","602565","177324","24","612"
"2021-11","070222","602567","177324","24","612"
"2021-11","070222","602568","177324","24","612"
"2021-11","070222","602569","177324","12","306"
"2021-11","070222","602569","259976","12","358.32"
"2021-11","070222","602569","259983","12","297.24"
"2021-11","070222","603156","259983","12","306.12"
"2021-11","070222","603262","177324","348","9270.720000000001"
"2021-11","070222","603795","177324","14","443.28999999999996"
"2021-11","070222","605045","259983","360","7207.200000000001"
"2021-11","070222","610001","259983","24","596.4"
"2021-11","070222","612030","177324","66","1914.1100000000006"
"2021-11","070222","613033","177324","12","306.12"
"2021-11","070222","613033","259976","12","368.88"
"2021-11","070222","613035","177324","24","596.4"
"2021-11","070222","613035","259983","12","298.32"
"2021-11","070222","613061","177324","12","306.12"
"2021-11","070222","613061","259983","24","612.24"
"2021-11","070222","613066","177324","12","306"
"2021-11","070222","615031","177324","24","612"
"2021-11","070222","615032","177324","36","918"
"2021-11","070222","615064","177324","12","306"
"2021-11","070222","615074","177324","24","612"
"2021-11","070222","615078","177324","12","306"
"2021-11","070222","615095","177324","12","306"
"2021-11","070222","618047","177324","24","612.24"
"2021-11","070222","618047","259983","24","612.24"
"2021-11","070222","618053","177324","24","612.24"
"2021-11","070222","618053","259983","12","306.12"
"2021-11","070222","618072","177324","24","612"
"2021-11","070222","618074","177324","24","612"
"2021-11","070222","618074","259976","12","358.32"
"2021-11","070222","618077","177324","12","306"
"2021-11","070222","618077","259983","48","1188.96"
"2021-11","070222","618078","177324","24","612"
"2021-11","070222","618081","259983","12","297.24"
"2021-11","070222","618082","177324","24","612"
"2021-11","070222","618082","259983","12","297.24"
"2021-11","070222","618083","177324","24","612"
"2021-11","070222","618083","259983","12","297.24"
"2021-11","070222","618086","259976","12","358.32"
"2021-11","070222","618086","259983","24","594.48"
"2021-11","070222","618088","177324","36","918"
"2021-11","070222","618088","259983","24","594.48"
"2021-11","070222","619370","177324","12","306.12"
"2021-11","070222","619433","177324","20","593.6900000000002"
"2021-11","070222","691001","259983","3","87.47664"
"2021-11","070222","704012","259976","240","4007.2"
"2021-11","070222","704012","259983","480","8621.6"
"2021-11","070222","766000","259976","720","12291.07"
"2021-11","070231","102136","267940","2","311.6"
"2021-11","070231","102136","268435","2","311.6"
"2021-11","070231","108032","267940","12","1810.56"
"2021-11","070231","119452","267926","3","434.53"
"2021-11","070231","119452","267933","6","869.07"
"2021-11","070231","202072","267940","2","352.32"
"2021-11","070231","202073","267940","2","352.32"
"2021-11","070231","202078","267940","2","352.32"
"2021-11","070231","202156","267940","2","352.32"
"2021-11","070231","202161","267940","5","880.8"
"2021-11","070231","202173","267940","2","352.32"
"2021-11","070231","202184","267940","2","352.32"
"2021-11","070231","204038","268411","3","467.7"
"2021-11","070231","204038","268428","3","467.7"
"2021-11","070231","204038","268435","3","467.7"
"2021-11","070231","206033","267933","1","150.88"
"2021-11","070231","206033","267940","1","150.88"
"2021-11","070231","206033","268435","1","150.88"
"2021-11","070231","208036","267926","6","885.6"
"2021-11","070231","208036","267933","6","885.6"
"2021-11","070231","208036","267940","6","885.6"
"2021-11","070231","208036","268411","6","885.6"
"2021-11","070231","208036","268428","6","885.6"
"2021-11","070231","208036","268435","6","885.6"
"2021-11","070231","211144","267926","6","885.6"
"2021-11","070231","211144","267933","6","885.6"
"2021-11","070231","211144","267940","6","885.6"
"2021-11","070231","211144","268411","6","885.6"
"2021-11","070231","211144","268428","6","885.6"
"2021-11","070231","211144","268435","6","885.6"
"2021-11","070231","211146","267926","2","311.6"
"2021-11","070231","211146","267940","2","311.6"
"2021-11","070231","211146","268411","2","311.6"
"2021-11","070231","211146","268435","2","311.6"
"2021-11","070231","211201","267926","2","301.76"
"2021-11","070231","211201","267933","2","301.76"
"2021-11","070231","211201","267940","2","301.76"
"2021-11","070231","211201","268411","2","301.76"
"2021-11","070231","211201","268428","2","301.76"
"2021-11","070231","211201","268435","2","301.76"
"2021-11","070231","211232","267940","6","1056.96"
"2021-11","070231","211237","267933","2","292.71"
"2021-11","070231","211237","267940","2","292.71"
"2021-11","070231","211237","268428","2","292.71"
"2021-11","070231","211237","268435","2","292.71"
"2021-11","070231","211284","267926","2","311.6"
"2021-11","070231","211284","267933","2","311.6"
"2021-11","070231","211284","267940","2","311.6"
"2021-11","070231","211284","268411","2","311.6"
"2021-11","070231","211284","268428","2","311.6"
